"rent, rub/month",full_address,city,"price_per_sqm, rub/month","square, m^2",type,url
300000,"Тушинская, 24 ст15",Москва,26785,11,Торговая площадь,https://msk.n1.ru/view/114760167/?open_card_kn
700000,"Брянская, 12",Москва,9150,76,Торговая площадь,https://msk.n1.ru/view/114760164/?open_card_kn
1000000,"Рождественка, 6/9 ст1",Москва,8403,119,Торговая площадь,https://msk.n1.ru/view/114759983/?open_card_kn
800000,"Брянская, 12",Москва,9557,83,Торговая площадь,https://msk.n1.ru/view/114759982/?open_card_kn
345900,"Муравская, 38б корп. 2",Москва,3007,115,Торговая площадь,https://msk.n1.ru/view/115800267/?open_card_kn
1700000,"Большая Садовая, 6 ст2",Москва,6995,243,Торговая площадь,https://msk.n1.ru/view/107611215/?open_card_kn
300000,"Покрышкина, 4",Москва,7159,41,Торговая площадь,https://msk.n1.ru/view/107222191/?open_card_kn
600000,"Головинское шоссе, 10б",Москва,4285,140,Торговая площадь,https://msk.n1.ru/view/115797727/?open_card_kn
6210000,"Сколковское шоссе, 43",Москва,5000,1242,Торговая площадь,https://msk.n1.ru/view/115797560/?open_card_kn
1391500,"Новинский бульвар, 31",Москва,5500,253,Торговая площадь,https://msk.n1.ru/view/115797553/?open_card_kn
2499989,"Оружейный переулок, 13 ст1",Москва,3735,669,Торговая площадь,https://msk.n1.ru/view/115797546/?open_card_kn
2194965,"Эдуарда Стрельцова, 2 корп. 2",Москва,5000,439,Торговая площадь,https://msk.n1.ru/view/115797544/?open_card_kn
1499988,"Динамовская, 1а",Москва,4465,336,Торговая площадь,https://msk.n1.ru/view/115797542/?open_card_kn
4349958,"Сколковское шоссе, 43",Москва,5985,726,Торговая площадь,https://msk.n1.ru/view/115797536/?open_card_kn
750003,"Совхозная, 10б",Москва,6098,123,Торговая площадь,https://msk.n1.ru/view/115797530/?open_card_kn
1299989,"Кожевническая, 22",Москва,4249,306,Торговая площадь,https://msk.n1.ru/view/115797528/?open_card_kn
700000,"Солянка, 2/6",Москва,28807,24,Торговая площадь,https://msk.n1.ru/view/115797523/?open_card_kn
2874977,"Зубовская, 7",Москва,10000,287,Торговая площадь,https://msk.n1.ru/view/115797520/?open_card_kn
2789958,"Троилинский переулок, 4/7",Москва,4437,628,Торговая площадь,https://msk.n1.ru/view/115797514/?open_card_kn
2673887,"Софийская набережная, 18",Москва,9176,291,Торговая площадь,https://msk.n1.ru/view/115797184/?open_card_kn
1599998,"Ленинский проспект, 2",Москва,17022,94,Торговая площадь,https://msk.n1.ru/view/115797178/?open_card_kn
191000,"Рублевское шоссе, 48/1",Москва,4152,46,Торговая площадь,https://msk.n1.ru/view/107221031/?open_card_kn
200000,"Мира проспект, 112",Москва,1600,125,Торговая площадь,https://msk.n1.ru/view/115107568/?open_card_kn
550000,"Грина, 11",Москва,2405,228,Торговая площадь,https://msk.n1.ru/view/115107507/?open_card_kn
206500,"Бунинские Кварталы ЖК, 3.3",Москва,3500,59,Торговая площадь,https://msk.n1.ru/view/114376486/?open_card_kn
320000,"Воронежская, 16",Москва,2310,138,Торговая площадь,https://msk.n1.ru/view/115107336/?open_card_kn
650000,"Очаковское шоссе, 5 корп. 2",Москва,5555,117,Торговая площадь,https://msk.n1.ru/view/114757962/?open_card_kn
500000,"Андропова проспект, 30",Москва,6614,75,Торговая площадь,https://msk.n1.ru/view/115440987/?open_card_kn
349999,"Красная Пресня, 32",Москва,8374,41,Торговая площадь,https://msk.n1.ru/view/115440981/?open_card_kn
242500,"Маршала Малиновского, 8",Москва,2500,97,Торговая площадь,https://msk.n1.ru/view/115794563/?open_card_kn
400000,"Ленинский проспект, 90",Москва,6060,66,Торговая площадь,https://msk.n1.ru/view/115794467/?open_card_kn
320840,"Ильменский проезд, 12",Москва,5200,61,Торговая площадь,https://msk.n1.ru/view/115794393/?open_card_kn
1799994,"Еропкинский переулок, 16/23",Москва,9189,195,Торговая площадь,https://msk.n1.ru/view/115440385/?open_card_kn
300000,"Аэростатная, 6 корп. 2",Москва,2027,148,Торговая площадь,https://msk.n1.ru/view/115794155/?open_card_kn
100000,"Ярославское шоссе, 19 ст1",Москва,2000,50,Торговая площадь,https://msk.n1.ru/view/114754928/?open_card_kn
300000,"Космодамианская набережная, 4/22 ст8",Москва,4347,69,Торговая площадь,https://msk.n1.ru/view/114374058/?open_card_kn
1237500,"Мастеркова, 4",Москва,2500,495,Торговая площадь,https://msk.n1.ru/view/115104436/?open_card_kn
3066672,"Вересаева, 6",Москва,1917,1600,Торговая площадь,https://msk.n1.ru/view/115104434/?open_card_kn
1177742,"Тургеневская площадь, 2",Москва,8084,145,Торговая площадь,https://msk.n1.ru/view/115104368/?open_card_kn
400000,"Новорязанская, 8а ст1",Москва,2808,142,Торговая площадь,https://msk.n1.ru/view/115104367/?open_card_kn
2699990,"Столешников переулок, 13/15",Москва,12636,213,Торговая площадь,https://msk.n1.ru/view/115794070/?open_card_kn
680000,"Троилинский переулок, 5",Москва,30494,22,Торговая площадь,https://msk.n1.ru/view/115440299/?open_card_kn
250000,"60-летия Октября проспект, 18 корп. 1",Москва,3731,67,Торговая площадь,https://msk.n1.ru/view/114373819/?open_card_kn
480001,"Бахрушина, 36/14 ст3",Москва,41740,11,Торговая площадь,https://msk.n1.ru/view/115440298/?open_card_kn
850001,"Бахрушина, 36/14 ст3",Москва,29514,28,Торговая площадь,https://msk.n1.ru/view/115440297/?open_card_kn
1198998,"Варшавское шоссе, 32",Москва,1834,654,Торговая площадь,https://msk.n1.ru/view/115104326/?open_card_kn
1279998,"Бахрушина, 36/14 ст3",Москва,25098,51,Торговая площадь,https://msk.n1.ru/view/115440295/?open_card_kn
599999,"Краснодарская, 57 корп. 3",Москва,5977,100,Торговая площадь,https://msk.n1.ru/view/115440296/?open_card_kn
612500,"Пятницкое шоссе, 3",Москва,1750,350,Торговая площадь,https://msk.n1.ru/view/115104319/?open_card_kn
994998,"Таганская, 3",Москва,5237,190,Торговая площадь,https://msk.n1.ru/view/115104309/?open_card_kn
3499990,"Никитская Б., 12 ст1",Москва,14062,248,Торговая площадь,https://msk.n1.ru/view/115440294/?open_card_kn
2500010,"Бахрушина, 36/14 ст3",Москва,9385,266,Торговая площадь,https://msk.n1.ru/view/115440293/?open_card_kn
300002,"Семеновская Б., 17а",Москва,2877,104,Торговая площадь,https://msk.n1.ru/view/115440290/?open_card_kn
949999,"Бахрушина, 36/14 ст3",Москва,9197,103,Торговая площадь,https://msk.n1.ru/view/115440292/?open_card_kn
1499994,"Троилинский переулок, 5",Москва,6872,218,Торговая площадь,https://msk.n1.ru/view/115440291/?open_card_kn
675005,"Семеновская Б., 17а",Москва,6664,101,Торговая площадь,https://msk.n1.ru/view/115440289/?open_card_kn
550000,"Лихачева проспект, 10",Москва,5500,100,Торговая площадь,https://msk.n1.ru/view/79547573/?open_card_kn
400000,"Семеновская Б., 17а",Москва,4490,89,Торговая площадь,https://msk.n1.ru/view/115440172/?open_card_kn
319999,"Ярославское шоссе, 2 корп. 2",Москва,4625,69,Торговая площадь,https://msk.n1.ru/view/115440081/?open_card_kn
300000,"Иловайская, 2",Москва,4000,75,Торговая площадь,https://msk.n1.ru/view/115790740/?open_card_kn
2775000,"Варшавское шоссе, 170г",Москва,1500,1850,Торговая площадь,https://msk.n1.ru/view/115101802/?open_card_kn
1099990,"Николоямская, 36 ст1",Москва,6187,177,Торговая площадь,https://msk.n1.ru/view/115790643/?open_card_kn
1250002,"Пятницкая, 16 ст1",Москва,15985,78,Торговая площадь,https://msk.n1.ru/view/115439611/?open_card_kn
4299981,"Новый Арбат, 5",Москва,5987,718,Торговая площадь,https://msk.n1.ru/view/115439610/?open_card_kn
599998,"Ленинградский проспект, 62",Москва,9361,64,Торговая площадь,https://msk.n1.ru/view/115439554/?open_card_kn
740000,"Ленинградский проспект, 33 корп. 3",Москва,13781,53,Торговая площадь,https://msk.n1.ru/view/115439550/?open_card_kn
720005,"Земляной Вал, 25",Москва,3434,209,Торговая площадь,https://msk.n1.ru/view/115439513/?open_card_kn
350001,"Дмитрия Ульянова, 24/1",Москва,21740,16,Торговая площадь,https://msk.n1.ru/view/115439506/?open_card_kn
1974996,"Новослободская, 19 ст1",Москва,7442,265,Торговая площадь,https://msk.n1.ru/view/115439505/?open_card_kn
320000,"Яна Райниса бульвар, 2 корп. 1",Москва,9143,35,Торговая площадь,https://msk.n1.ru/view/115439504/?open_card_kn
1500000,"Бауманская, 11 ст1",Москва,6788,221,Торговая площадь,https://msk.n1.ru/view/115101477/?open_card_kn
6000005,"Тверская, 14",Москва,13024,460,Торговая площадь,https://msk.n1.ru/view/115439464/?open_card_kn
549995,"Земляной Вал, 25",Москва,3972,138,Торговая площадь,https://msk.n1.ru/view/115439463/?open_card_kn
432900,"Второй Нагатинский ЖК, 1.5",Москва,4509,96,Торговая площадь,https://msk.n1.ru/view/112488172/?open_card_kn
1200000,"Русаковская, 22",Москва,4149,289,Торговая площадь,https://msk.n1.ru/view/114748902/?open_card_kn
